lapStartTime,lapEndTime,minDist [km],FU3_L_at_min,AC6A_L_at_min
2018-04-11 21:57:00,2018-04-11 22:08:00,384.352045799,41.3731616123,-1e+31
2018-04-11 22:40:00,2018-04-11 22:53:00,353.361030418,5.36804193257,4.71646637196
2018-04-14 07:38:00,2018-04-14 07:56:00,26.2960610552,-1e+31,-1e+31
2018-04-14 08:31:00,2018-04-14 08:33:00,492.711648525,-7.54240364092,-5.56546347992
2018-04-16 16:41:00,2018-04-16 16:53:00,291.804128685,10.7103381895,-10.5612612893
2018-04-16 17:27:00,2018-04-16 17:39:00,222.456190645,-22.8853581786,16.7678050405
2018-04-19 02:27:00,2018-04-19 02:41:00,43.0096814704,-17.0483682034,18.4350622536
2018-04-21 11:29:00,2018-04-21 11:39:00,287.782183243,-1e+31,-1e+31
2018-04-21 12:16:00,2018-04-21 12:26:00,313.538260144,-1e+31,-1e+31
2018-04-23 21:14:00,2018-04-23 21:27:00,42.3595853749,6.48758038783,6.42467552291
2018-04-26 06:15:00,2018-04-26 06:25:00,239.20975378,-1e+31,-1e+31
2018-04-26 07:03:00,2018-04-26 07:09:00,428.265428582,-14.7235400302,-10.7264994353
2018-04-28 15:19:00,2018-04-28 15:19:00,495.144762665,14.4539344534,-11.9883976133
2018-04-28 16:01:00,2018-04-28 16:11:00,212.347148537,-1e+31,-1e+31
2018-05-01 01:00:00,2018-05-01 01:11:00,39.8333219288,-14.1988407778,14.1493105382
2018-05-01 01:52:00,2018-05-01 01:55:00,471.554962897,-15.2486319811,8.06069800158
2018-05-03 10:01:00,2018-05-03 10:09:00,193.555485591,-1e+31,-1e+31
2018-05-03 10:49:00,2018-05-03 10:57:00,242.108400017,-1e+31,-1e+31
2018-05-05 19:01:00,2018-05-05 19:07:00,382.225170012,-1e+31,-1e+31
2018-05-05 19:47:00,2018-05-05 19:57:00,33.1813326429,7.52519534131,-7.58121652712
2018-05-08 04:47:00,2018-05-08 04:56:00,177.795672247,38.3736850508,-46.3018288669
2018-05-10 13:48:00,2018-05-10 13:53:00,364.233639968,-1e+31,-1e+31
2018-05-10 14:36:00,2018-05-10 14:38:00,473.348821388,-1e+31,-1e+31
2018-05-12 23:33:00,2018-05-12 23:39:00,317.699094529,16.6374214408,12.2656076721
2018-05-15 08:32:00,2018-05-15 08:39:00,173.910849588,-1e+31,-1e+31
2018-05-17 17:31:00,2018-05-17 17:38:00,51.6515591555,-1e+31,-1e+31
2018-05-17 18:21:00,2018-05-17 18:25:00,382.538339136,-8.30771384697,8.65178384223
2018-05-20 02:30:00,2018-05-20 02:37:00,112.195624481,-1e+31,-1e+31
2018-05-20 03:19:00,2018-05-20 03:25:00,255.692466368,-32.6952790988,24.2377735292
2018-05-22 11:30:00,2018-05-22 11:36:00,228.931704635,-1e+31,-1e+31
2018-05-22 12:18:00,2018-05-22 12:24:00,144.794241873,-1e+31,-1e+31
2018-05-24 20:29:00,2018-05-24 20:34:00,339.507160813,-1e+31,-1e+31
2018-05-24 21:16:00,2018-05-24 21:23:00,58.7543437788,-7.28318154395,7.70137582511
2018-05-27 05:29:00,2018-05-27 05:32:00,436.214338874,-1e+31,-1e+31
2018-05-27 06:15:00,2018-05-27 06:22:00,69.2251324433,-1e+31,-1e+31
2018-05-29 15:14:00,2018-05-29 15:20:00,121.489030749,13.2247220162,12.8293797218
2018-06-01 00:13:00,2018-06-01 00:19:00,164.474079938,-8.60688865356,-10.5532913536
2018-06-03 09:12:00,2018-06-03 09:18:00,203.420970461,-1e+31,-1e+31
2018-06-05 18:11:00,2018-06-05 18:16:00,236.929480025,-8.08829308968,-8.52405058869
2018-06-05 19:01:00,2018-06-05 19:02:00,475.170379869,-1e+31,-1e+31
2018-06-08 03:10:00,2018-06-08 03:15:00,251.053144317,24.866942973,-36.488566765
2018-06-08 03:59:00,2018-06-08 04:02:00,428.540379076,-1e+31,15.763127059
2018-06-10 12:09:00,2018-06-10 12:13:00,246.967590698,-1e+31,-1e+31
2018-06-10 12:58:00,2018-06-10 13:01:00,389.912882736,-1e+31,-1e+31
